No	Name	Label
25521	c03-016d-02-05.png	dingy
25522	c03-016d-02-06.png	room
25523	c03-016d-02-07.png	with
25524	c03-016d-03-00.png	her
25525	c03-016d-03-01.png	slatternly
25526	c03-016d-03-02.png	,
25527	c03-016d-03-03.png	promiscuous
25528	c03-016d-03-04.png	mother
25529	c03-016d-03-05.png	.
25530	c03-016d-03-06.png	In
25531	c03-016d-03-07.png	such
25532	c03-016d-04-00.png	surroundings
25533	c03-016d-04-01.png	she
25534	c03-016d-04-02.png	learns
25535	c03-016d-04-03.png	sex
25536	c03-016d-04-04.png	is
25537	c03-016d-04-05.png	something
25538	c03-016d-05-00.png	sordid
25539	c03-016d-05-01.png	,
25540	c03-016d-05-02.png	and
25541	c03-016d-05-03.png	when
25542	c03-016d-05-04.png	she
25543	c03-016d-05-05.png	experiences
25544	c03-016d-05-06.png	it
25545	c03-016d-05-07.png	for
25546	c03-016d-06-00.png	the
25547	c03-016d-06-01.png	first
25548	c03-016d-06-02.png	time
25549	c03-016d-06-03.png	herself
25550	c03-016d-06-04.png	it
25551	c03-016d-06-05.png	is
25552	c03-016d-06-06.png	incoherently
25553	c03-016d-06-07.png	,
25554	c03-016d-06-08.png	clumsily
25555	c03-016d-06-09.png	,
25556	c03-016d-07-00.png	but
25557	c03-016d-07-01.png	half
25558	c03-016d-07-02.png	shyly
25559	c03-016d-07-03.png	and
25560	c03-016d-07-04.png	half
25561	c03-016d-07-05.png	inquisitively
25562	c03-016d-07-06.png	.
25563	c03-016d-07-07.png	As
25564	c03-016d-08-00.png	is
25565	c03-016d-08-01.png	the
25566	c03-016d-08-02.png	case
25567	c03-016d-08-03.png	in
25568	c03-016d-08-04.png	Fanny
25569	c03-016d-08-05.png	her
25570	c03-016d-08-06.png	first
25571	c03-016d-08-07.png	lover
25572	c03-016d-08-08.png	is
25573	c03-016d-08-09.png	a
25574	c03-016d-08-10.png	sailor
25575	c03-016d-09-00.png	who
25576	c03-016d-09-01.png	leaves
25577	c03-016d-09-02.png	her
25578	c03-016d-09-03.png	to
25579	c03-016d-09-04.png	bear
25580	c03-016d-09-05.png	his
25581	c03-016d-09-06.png	child
25582	c03-016d-09-07.png	and
25583	c03-016d-09-08.png	sails
25584	c03-016d-10-00.png	away
25585	c03-016d-10-01.png	.
25586	c03-016e-00-00.png	But
25587	c03-016e-00-01.png	there
25588	c03-016e-00-02.png	is
25589	c03-016e-00-03.png	heart
25590	c03-016e-00-04.png	in
25591	c03-016e-00-05.png	the
25592	c03-016e-00-06.png	telling
25593	c03-016e-00-07.png	,
25594	c03-016e-00-08.png	and
25595	c03-016e-00-09.png	an
25596	c03-016e-01-00.png	intense
25597	c03-016e-01-01.png	realism
25598	c03-016e-01-02.png	in
25599	c03-016e-01-03.png	the
25600	c03-016e-01-04.png	situation
25601	c03-016e-01-05.png	.
25602	c03-016e-01-06.png	A
25603	c03-016e-01-07.png	young
25604	c03-016e-02-00.png	girl
25605	c03-016e-02-01.png	lives
25606	c03-016e-02-02.png	in
25607	c03-016e-02-03.png	a
25608	c03-016e-02-04.png	single
25609	c03-016e-02-05.png	dingy
25610	c03-016e-02-06.png	room
25611	c03-016e-02-07.png	with
25612	c03-016e-02-08.png	her
25613	c03-016e-03-00.png	slatternly
25614	c03-016e-03-01.png	,
25615	c03-016e-03-02.png	promiscuous
25616	c03-016e-03-03.png	mother
25617	c03-016e-03-04.png	.
25618	c03-016e-03-05.png	In
25619	c03-016e-03-06.png	such
25620	c03-016e-04-00.png	surroundings
25621	c03-016e-04-01.png	she
25622	c03-016e-04-02.png	learns
25623	c03-016e-04-03.png	sex
25624	c03-016e-04-04.png	is
25625	c03-016e-04-05.png	something
25626	c03-016e-05-00.png	sordid
25627	c03-016e-05-01.png	,
25628	c03-016e-05-02.png	and
25629	c03-016e-05-03.png	when
25630	c03-016e-05-04.png	she
25631	c03-016e-05-05.png	experiences
25632	c03-016e-05-06.png	it
25633	c03-016e-05-07.png	for
25634	c03-016e-05-08.png	the
25635	c03-016e-06-00.png	first
25636	c03-016e-06-01.png	time
25637	c03-016e-06-02.png	herself
25638	c03-016e-06-03.png	it
25639	c03-016e-06-04.png	is
25640	c03-016e-06-05.png	incoherently
25641	c03-016e-06-06.png	,
25642	c03-016e-07-00.png	clumsily
25643	c03-016e-07-01.png	,
25644	c03-016e-07-02.png	but
25645	c03-016e-07-03.png	half
25646	c03-016e-07-04.png	shyly
25647	c03-016e-07-05.png	and
25648	c03-016e-07-06.png	half
25649	c03-016e-07-07.png	in-
25650	c03-016e-08-00.png	quisitively
25651	c03-016e-08-01.png	.
25652	c03-016e-08-02.png	As
25653	c03-016e-08-03.png	is
25654	c03-016e-08-04.png	the
25655	c03-016e-08-05.png	case
25656	c03-016e-08-06.png	in
25657	c03-016e-08-07.png	Fanny
25658	c03-016e-08-08.png	her
25659	c03-016e-09-00.png	first
25660	c03-016e-09-01.png	lover
25661	c03-016e-09-02.png	is
25662	c03-016e-09-03.png	a
25663	c03-016e-09-04.png	sailor
25664	c03-016e-09-05.png	who
25665	c03-016e-09-06.png	leaves
25666	c03-016e-09-07.png	her
25667	c03-016e-09-08.png	to
25668	c03-016e-10-00.png	bear
25669	c03-016e-10-01.png	his
25670	c03-016e-10-02.png	child
25671	c03-016e-10-03.png	and
25672	c03-016e-10-04.png	sails
25673	c03-016e-10-05.png	away
25674	c03-016e-10-06.png	.
25675	c03-021a-00-00.png	In
25676	c03-021a-00-01.png	Fanny
25677	c03-021a-00-02.png	the
25678	c03-021a-00-03.png	pregnant
25679	c03-021a-00-04.png	girl
25680	c03-021a-00-05.png	is
25681	c03-021a-00-06.png	befriended
25682	c03-021a-00-07.png	by
25683	c03-021a-01-00.png	an
25684	c03-021a-01-01.png	old
25685	c03-021a-01-02.png	man
25686	c03-021a-01-03.png	.
25687	c03-021a-01-04.png	Here
25688	c03-021a-01-05.png	it
25689	c03-021a-01-06.png	is
25690	c03-021a-01-07.png	a
25691	c03-021a-01-08.png	young
25692	c03-021a-01-09.png	homosexual
25693	c03-021a-01-10.png	,
25694	c03-021a-02-00.png	estranged
25695	c03-021a-02-01.png	from
25696	c03-021a-02-02.png	women
25697	c03-021a-02-03.png	but
25698	c03-021a-02-04.png	yet
25699	c03-021a-02-05.png	moved
25700	c03-021a-02-06.png	by
25701	c03-021a-02-07.png	a
25702	c03-021a-03-00.png	strong
25703	c03-021a-03-01.png	maternal
25704	c03-021a-03-02.png	instinct
25705	c03-021a-03-03.png	to
25706	c03-021a-03-04.png	the
25707	c03-021a-03-05.png	unborn
25708	c03-021a-03-06.png	child
25709	c03-021a-04-00.png	as
25710	c03-021a-04-01.png	much
25711	c03-021a-04-02.png	as
25712	c03-021a-04-03.png	to
25713	c03-021a-04-04.png	the
25714	c03-021a-04-05.png	expectant
25715	c03-021a-04-06.png	mother
25716	c03-021a-04-07.png	,
25717	c03-021a-04-08.png	who
25718	c03-021a-04-09.png	acts
25719	c03-021a-05-00.png	as
25720	c03-021a-05-01.png	a
25721	c03-021a-05-02.png	protector
25722	c03-021a-05-03.png	and
25723	c03-021a-05-04.png	comforter
25724	c03-021a-05-05.png	to
25725	c03-021a-05-06.png	her
25726	c03-021a-05-07.png	in
25727	c03-021a-05-08.png	her
25728	c03-021a-06-00.png	hour
25729	c03-021a-06-01.png	of
25730	c03-021a-06-02.png	need
25731	c03-021a-06-03.png	.
25732	c03-021a-06-04.png	He
25733	c03-021a-06-05.png	shares
25734	c03-021a-06-06.png	her
25735	c03-021a-06-07.png	room
25736	c03-021a-06-08.png	and
25737	c03-021a-06-09.png	gives
25738	c03-021a-07-00.png	her
25739	c03-021a-07-01.png	his
25740	c03-021a-07-02.png	forlorn
25741	c03-021a-07-03.png	gift
25742	c03-021a-07-04.png	of
25743	c03-021a-07-05.png	companionship
25744	c03-021a-07-06.png	and
25745	c03-021a-07-07.png	sym-
25746	c03-021a-08-00.png	pathy
25747	c03-021a-08-01.png	-
25748	c03-021a-08-02.png	""""
25749	c03-021a-08-03.png	you
25750	c03-021a-08-04.png	need
25751	c03-021a-08-05.png	someone
25752	c03-021a-08-06.png	to
25753	c03-021a-08-07.png	love
25754	c03-021a-08-08.png	you
25755	c03-021a-08-09.png	while
25756	c03-021a-09-00.png	you
25757	c03-021a-09-01.png	are
25758	c03-021a-09-02.png	looking
25759	c03-021a-09-03.png	for
25760	c03-021a-09-04.png	someone
25761	c03-021a-09-05.png	to
25762	c03-021a-09-06.png	love
25763	c03-021a-09-07.png	""""
25764	c03-021a-09-08.png	.
25765	c03-021b-00-00.png	In
25766	c03-021b-00-01.png	Fanny
25767	c03-021b-00-02.png	the
25768	c03-021b-00-03.png	pregnant
25769	c03-021b-00-04.png	girl
25770	c03-021b-00-05.png	is
25771	c03-021b-00-06.png	befriended
25772	c03-021b-00-07.png	by
25773	c03-021b-00-08.png	an
25774	c03-021b-00-09.png	old
25775	c03-021b-01-00.png	man
25776	c03-021b-01-01.png	.
25777	c03-021b-01-02.png	Here
25778	c03-021b-01-03.png	it
25779	c03-021b-01-04.png	is
25780	c03-021b-01-05.png	a
25781	c03-021b-01-06.png	young
25782	c03-021b-01-07.png	homosexual
25783	c03-021b-01-08.png	,
25784	c03-021b-01-09.png	estranged
25785	c03-021b-01-10.png	from
25786	c03-021b-02-00.png	women
25787	c03-021b-02-01.png	but
25788	c03-021b-02-02.png	yet
25789	c03-021b-02-03.png	moved
25790	c03-021b-02-04.png	by
25791	c03-021b-02-05.png	a
25792	c03-021b-02-06.png	strong
25793	c03-021b-02-07.png	maternal
25794	c03-021b-02-08.png	instinct
25795	c03-021b-02-09.png	to
25796	c03-021b-03-00.png	the
25797	c03-021b-03-01.png	unborn
25798	c03-021b-03-02.png	child
25799	c03-021b-03-03.png	as
25800	c03-021b-03-04.png	much
25801	c03-021b-03-05.png	as
25802	c03-021b-03-06.png	to
25803	c03-021b-03-07.png	the
25804	c03-021b-03-08.png	expectant
25805	c03-021b-03-09.png	mother
25806	c03-021b-03-10.png	,
25807	c03-021b-04-00.png	who
25808	c03-021b-04-01.png	acts
25809	c03-021b-04-02.png	as
25810	c03-021b-04-03.png	a
25811	c03-021b-04-04.png	protector
25812	c03-021b-04-05.png	and
25813	c03-021b-04-06.png	comforter
25814	c03-021b-04-07.png	to
25815	c03-021b-04-08.png	her
25816	c03-021b-04-09.png	in
25817	c03-021b-04-10.png	her
25818	c03-021b-04-11.png	hour
25819	c03-021b-05-00.png	of
25820	c03-021b-05-01.png	need
25821	c03-021b-05-02.png	.
25822	c03-021b-05-03.png	He
25823	c03-021b-05-04.png	shares
25824	c03-021b-05-05.png	her
25825	c03-021b-05-06.png	room
25826	c03-021b-05-07.png	and
25827	c03-021b-05-08.png	gives
25828	c03-021b-05-09.png	her
25829	c03-021b-05-10.png	his
25830	c03-021b-05-11.png	forlorn
25831	c03-021b-06-00.png	gift
25832	c03-021b-06-01.png	of
25833	c03-021b-06-02.png	companionship
25834	c03-021b-06-03.png	and
25835	c03-021b-06-04.png	sympathy
25836	c03-021b-06-05.png	-
25837	c03-021b-06-06.png	""""
25838	c03-021b-06-07.png	you
25839	c03-021b-06-08.png	need
25840	c03-021b-07-00.png	someone
25841	c03-021b-07-01.png	to
25842	c03-021b-07-02.png	love
25843	c03-021b-07-03.png	you
25844	c03-021b-07-04.png	while
25845	c03-021b-07-05.png	you
25846	c03-021b-07-06.png	are
25847	c03-021b-07-07.png	looking
25848	c03-021b-07-08.png	for
25849	c03-021b-08-00.png	someone
25850	c03-021b-08-01.png	to
25851	c03-021b-08-02.png	love
25852	c03-021b-08-03.png	""""
25853	c03-021b-08-04.png	.
25854	c03-021c-00-00.png	In
25855	c03-021c-00-01.png	Fanny
25856	c03-021c-00-02.png	the
25857	c03-021c-00-03.png	pregnant
25858	c03-021c-00-04.png	girl
25859	c03-021c-00-05.png	is
25860	c03-021c-00-06.png	befriended
25861	c03-021c-00-07.png	by
25862	c03-021c-00-08.png	an
25863	c03-021c-01-00.png	old
25864	c03-021c-01-01.png	man
25865	c03-021c-01-02.png	.
25866	c03-021c-01-03.png	Here
25867	c03-021c-01-04.png	it
25868	c03-021c-01-05.png	is
25869	c03-021c-01-06.png	a
25870	c03-021c-01-07.png	young
25871	c03-021c-01-08.png	homosexual
25872	c03-021c-01-09.png	,
25873	c03-021c-01-10.png	estranged
25874	c03-021c-02-00.png	from
25875	c03-021c-02-01.png	women
25876	c03-021c-02-02.png	but
25877	c03-021c-02-03.png	yet
25878	c03-021c-02-04.png	moved
25879	c03-021c-02-05.png	by
25880	c03-021c-02-06.png	a
25881	c03-021c-02-07.png	strong
25882	c03-021c-02-08.png	maternal
25883	c03-021c-03-00.png	instinct
25884	c03-021c-03-01.png	to
25885	c03-021c-03-02.png	the
25886	c03-021c-03-03.png	unborn
25887	c03-021c-03-04.png	child
25888	c03-021c-03-05.png	as
25889	c03-021c-03-06.png	much
25890	c03-021c-03-07.png	as
25891	c03-021c-03-08.png	to
25892	c03-021c-03-09.png	the
25893	c03-021c-04-00.png	expectant
25894	c03-021c-04-01.png	mother
25895	c03-021c-04-02.png	,
25896	c03-021c-04-03.png	who
25897	c03-021c-04-04.png	acts
25898	c03-021c-04-05.png	as
25899	c03-021c-04-06.png	a
25900	c03-021c-04-07.png	protector
25901	c03-021c-04-08.png	and
25902	c03-021c-05-00.png	comforter
25903	c03-021c-05-01.png	to
25904	c03-021c-05-02.png	her
25905	c03-021c-05-03.png	in
25906	c03-021c-05-04.png	her
25907	c03-021c-05-05.png	hour
25908	c03-021c-05-06.png	of
25909	c03-021c-05-07.png	need
25910	c03-021c-05-08.png	.
25911	c03-021c-05-09.png	He
25912	c03-021c-06-00.png	shares
25913	c03-021c-06-01.png	her
25914	c03-021c-06-02.png	room
25915	c03-021c-06-03.png	and
25916	c03-021c-06-04.png	gives
25917	c03-021c-06-05.png	her
25918	c03-021c-06-06.png	his
25919	c03-021c-06-07.png	forlorn
25920	c03-021c-06-08.png	gift
25921	c03-021c-07-00.png	of
25922	c03-021c-07-01.png	companionship
25923	c03-021c-07-02.png	and
25924	c03-021c-07-03.png	sympathy
25925	c03-021c-07-04.png	-
25926	c03-021c-07-05.png	""""
25927	c03-021c-07-06.png	you
25928	c03-021c-07-07.png	need
25929	c03-021c-07-08.png	someone
25930	c03-021c-08-00.png	to
25931	c03-021c-08-01.png	love
25932	c03-021c-08-02.png	you
25933	c03-021c-08-03.png	while
25934	c03-021c-08-04.png	you
25935	c03-021c-08-05.png	are
25936	c03-021c-08-06.png	looking
25937	c03-021c-08-07.png	for
25938	c03-021c-09-00.png	someone
25939	c03-021c-09-01.png	to
25940	c03-021c-09-02.png	love
25941	c03-021c-09-03.png	""""
25942	c03-021c-09-04.png	.
25943	c03-021d-00-00.png	In
25944	c03-021d-00-01.png	Fanny
25945	c03-021d-00-02.png	the
25946	c03-021d-00-03.png	pregnant
25947	c03-021d-00-04.png	girl
25948	c03-021d-00-05.png	is
25949	c03-021d-00-06.png	befriended
25950	c03-021d-00-07.png	by
25951	c03-021d-01-00.png	an
25952	c03-021d-01-01.png	old
25953	c03-021d-01-02.png	man
25954	c03-021d-01-03.png	.
25955	c03-021d-01-04.png	Here
25956	c03-021d-01-05.png	it
25957	c03-021d-01-06.png	is
25958	c03-021d-01-07.png	a
25959	c03-021d-01-08.png	young
25960	c03-021d-01-09.png	homosexual
25961	c03-021d-01-10.png	,
25962	c03-021d-02-00.png	estranged
25963	c03-021d-02-01.png	from
25964	c03-021d-02-02.png	women
25965	c03-021d-02-03.png	but
25966	c03-021d-02-04.png	yet
25967	c03-021d-02-05.png	moved
25968	c03-021d-02-06.png	by
25969	c03-021d-02-07.png	a
25970	c03-021d-03-00.png	strong
25971	c03-021d-03-01.png	maternal
25972	c03-021d-03-02.png	instinct
25973	c03-021d-03-03.png	to
25974	c03-021d-03-04.png	the
25975	c03-021d-03-05.png	unborn
25976	c03-021d-03-06.png	child
25977	c03-021d-04-00.png	as
25978	c03-021d-04-01.png	much
25979	c03-021d-04-02.png	as
25980	c03-021d-04-03.png	to
25981	c03-021d-04-04.png	the
25982	c03-021d-04-05.png	expectant
25983	c03-021d-04-06.png	mother
25984	c03-021d-04-07.png	,
25985	c03-021d-04-08.png	who
25986	c03-021d-05-00.png	acts
25987	c03-021d-05-01.png	as
25988	c03-021d-05-02.png	a
25989	c03-021d-05-03.png	protector
25990	c03-021d-05-04.png	and
25991	c03-021d-05-05.png	comforter
25992	c03-021d-05-06.png	to
25993	c03-021d-05-07.png	her
25994	c03-021d-05-08.png	in
25995	c03-021d-06-00.png	her
25996	c03-021d-06-01.png	hour
25997	c03-021d-06-02.png	of
25998	c03-021d-06-03.png	need
25999	c03-021d-06-04.png	.
26000	c03-021d-06-05.png	He
26001	c03-021d-06-06.png	shares
26002	c03-021d-06-07.png	her
26003	c03-021d-06-08.png	room
26004	c03-021d-06-09.png	and
26005	c03-021d-06-10.png	gives
26006	c03-021d-07-00.png	her
26007	c03-021d-07-01.png	his
26008	c03-021d-07-02.png	forlorn
26009	c03-021d-07-03.png	gift
26010	c03-021d-07-04.png	of
26011	c03-021d-07-05.png	companionship
26012	c03-021d-07-06.png	and
26013	c03-021d-08-00.png	sympathy
26014	c03-021d-08-01.png	-
26015	c03-021d-08-02.png	""""
26016	c03-021d-08-03.png	you
26017	c03-021d-08-04.png	need
26018	c03-021d-08-05.png	someone
26019	c03-021d-08-06.png	to
26020	c03-021d-08-07.png	love
26021	c03-021d-08-08.png	you
26022	c03-021d-08-09.png	while
26023	c03-021d-09-00.png	you
26024	c03-021d-09-01.png	are
26025	c03-021d-09-02.png	looking
26026	c03-021d-09-03.png	for
26027	c03-021d-09-04.png	someone
26028	c03-021d-09-05.png	to
26029	c03-021d-09-06.png	love
26030	c03-021d-09-07.png	""""
26031	c03-021d-09-08.png	.
26032	c03-021e-00-00.png	In
26033	c03-021e-00-01.png	Fanny
26034	c03-021e-00-02.png	the
26035	c03-021e-00-03.png	pregnant
26036	c03-021e-00-04.png	girl
26037	c03-021e-00-05.png	is
26038	c03-021e-00-06.png	befriended
26039	c03-021e-01-00.png	by
26040	c03-021e-01-01.png	an
26041	c03-021e-01-02.png	old
26042	c03-021e-01-03.png	man
26043	c03-021e-01-04.png	.
26044	c03-021e-01-05.png	Here
26045	c03-021e-01-06.png	it
26046	c03-021e-01-07.png	is
26047	c03-021e-01-08.png	a
26048	c03-021e-01-09.png	young
26049	c03-021e-01-10.png	homo-
26050	c03-021e-02-00.png	sexual
26051	c03-021e-02-01.png	,
26052	c03-021e-02-02.png	estranged
26053	c03-021e-02-03.png	from
26054	c03-021e-02-04.png	women
26055	c03-021e-02-05.png	but
26056	c03-021e-02-06.png	yet
26057	c03-021e-02-07.png	moved
26058	c03-021e-03-00.png	by
26059	c03-021e-03-01.png	a
26060	c03-021e-03-02.png	strong
26061	c03-021e-03-03.png	maternal
26062	c03-021e-03-04.png	instinct
26063	c03-021e-03-05.png	to
26064	c03-021e-03-06.png	the
26065	c03-021e-03-07.png	unborn
26066	c03-021e-04-00.png	child
26067	c03-021e-04-01.png	as
26068	c03-021e-04-02.png	much
26069	c03-021e-04-03.png	as
26070	c03-021e-04-04.png	to
26071	c03-021e-04-05.png	the
26072	c03-021e-04-06.png	expectant
26073	c03-021e-04-07.png	mother
26074	c03-021e-04-08.png	,
26075	c03-021e-05-00.png	who
26076	c03-021e-05-01.png	acts
26077	c03-021e-05-02.png	as
26078	c03-021e-05-03.png	a
26079	c03-021e-05-04.png	protector
26080	c03-021e-05-05.png	and
26081	c03-021e-05-06.png	comforter
26082	c03-021e-05-07.png	to
26083	c03-021e-06-00.png	her
26084	c03-021e-06-01.png	in
26085	c03-021e-06-02.png	her
26086	c03-021e-06-03.png	hour
26087	c03-021e-06-04.png	of
26088	c03-021e-06-05.png	need
26089	c03-021e-06-06.png	.
26090	c03-021e-06-07.png	He
26091	c03-021e-06-08.png	shares
26092	c03-021e-06-09.png	her
26093	c03-021e-06-10.png	room
26094	c03-021e-07-00.png	and
26095	c03-021e-07-01.png	gives
26096	c03-021e-07-02.png	her
26097	c03-021e-07-03.png	his
26098	c03-021e-07-04.png	forlorn
26099	c03-021e-07-05.png	gift
26100	c03-021e-07-06.png	of
26101	c03-021e-07-07.png	com-
26102	c03-021e-08-00.png	panionship
26103	c03-021e-08-01.png	and
26104	c03-021e-08-02.png	sympathy
26105	c03-021e-08-03.png	-
26106	c03-021e-08-04.png	""""
26107	c03-021e-08-05.png	you
26108	c03-021e-08-06.png	need
26109	c03-021e-08-07.png	someone
26110	c03-021e-09-00.png	to
26111	c03-021e-09-01.png	love
26112	c03-021e-09-02.png	you
26113	c03-021e-09-03.png	while
26114	c03-021e-09-04.png	you
26115	c03-021e-09-05.png	are
26116	c03-021e-09-06.png	looking
26117	c03-021e-09-07.png	for
26118	c03-021e-10-00.png	someone
26119	c03-021e-10-01.png	to
26120	c03-021e-10-02.png	love
26121	c03-021e-10-03.png	""""
26122	c03-021e-10-04.png	.
26123	c03-021f-00-00.png	In
26124	c03-021f-00-01.png	Fanny
26125	c03-021f-00-02.png	the
26126	c03-021f-00-03.png	pregnant
26127	c03-021f-00-04.png	girl
26128	c03-021f-00-05.png	is
26129	c03-021f-00-06.png	befriended
26130	c03-021f-01-00.png	by
26131	c03-021f-01-01.png	an
26132	c03-021f-01-02.png	old
26133	c03-021f-01-03.png	man
26134	c03-021f-01-04.png	.
26135	c03-021f-01-05.png	Here
26136	c03-021f-01-06.png	it
26137	c03-021f-01-07.png	is
26138	c03-021f-01-08.png	a
26139	c03-021f-01-09.png	young
26140	c03-021f-01-10.png	homo-
26141	c03-021f-02-00.png	sexual
26142	c03-021f-02-01.png	,
26143	c03-021f-02-02.png	estranged
26144	c03-021f-02-03.png	from
26145	c03-021f-02-04.png	women
26146	c03-021f-02-05.png	but
26147	c03-021f-02-06.png	yet
26148	c03-021f-03-00.png	moved
26149	c03-021f-03-01.png	by
26150	c03-021f-03-02.png	a
26151	c03-021f-03-03.png	strong
26152	c03-021f-03-04.png	maternal
26153	c03-021f-03-05.png	instinct
26154	c03-021f-03-06.png	to
26155	c03-021f-04-00.png	the
26156	c03-021f-04-01.png	unborn
26157	c03-021f-04-02.png	child
26158	c03-021f-04-03.png	as
26159	c03-021f-04-04.png	much
26160	c03-021f-04-05.png	as
26161	c03-021f-04-06.png	to
26162	c03-021f-04-07.png	the
26163	c03-021f-05-00.png	expectant
26164	c03-021f-05-01.png	mother
26165	c03-021f-05-02.png	,
26166	c03-021f-05-03.png	who
26167	c03-021f-05-04.png	acts
26168	c03-021f-05-05.png	as
26169	c03-021f-05-06.png	a
26170	c03-021f-05-07.png	protector
26171	c03-021f-06-00.png	and
26172	c03-021f-06-01.png	comforter
26173	c03-021f-06-02.png	to
26174	c03-021f-06-03.png	her
26175	c03-021f-06-04.png	in
26176	c03-021f-06-05.png	her
26177	c03-021f-06-06.png	hour
26178	c03-021f-06-07.png	of
26179	c03-021f-06-08.png	need
26180	c03-021f-06-09.png	.
26181	c03-021f-07-00.png	He
26182	c03-021f-07-01.png	shares
26183	c03-021f-07-02.png	her
26184	c03-021f-07-03.png	room
26185	c03-021f-07-04.png	and
26186	c03-021f-07-05.png	gives
26187	c03-021f-07-06.png	her
26188	c03-021f-07-07.png	his
26189	c03-021f-08-00.png	forlorn
26190	c03-021f-08-01.png	gift
26191	c03-021f-08-02.png	of
26192	c03-021f-08-03.png	companionship
26193	c03-021f-08-04.png	and
26194	c03-021f-08-05.png	sympathy
26195	c03-021f-08-06.png	-
26196	c03-021f-09-00.png	""""
26197	c03-021f-09-01.png	you
26198	c03-021f-09-02.png	need
26199	c03-021f-09-03.png	someone
26200	c03-021f-09-04.png	to
26201	c03-021f-09-05.png	love
26202	c03-021f-09-06.png	you
26203	c03-021f-09-07.png	while
26204	c03-021f-09-08.png	you
26205	c03-081a-00-00.png	Arguably
26206	c03-081a-00-01.png	,
26207	c03-081a-00-02.png	the
26208	c03-081a-00-03.png	dramatist
26209	c03-081a-00-04.png	has
26210	c03-081a-00-05.png	committed
26211	c03-081a-00-06.png	a
26212	c03-081a-01-00.png	technical
26213	c03-081a-01-01.png	error
26214	c03-081a-01-02.png	in
26215	c03-081a-01-03.png	allowing
26216	c03-081a-01-04.png	Irene
26217	c03-081a-01-05.png	to
26218	c03-081a-01-06.png	speak
26219	c03-081a-02-00.png	for
26220	c03-081a-02-01.png	herself
26221	c03-081a-02-02.png	;
26222	c03-081a-02-03.png	we
26223	c03-081a-02-04.png	would
26224	c03-081a-02-05.png	be
26225	c03-081a-02-06.png	altogether
26226	c03-081a-02-07.png	clearer
26227	c03-081a-03-00.png	in
26228	c03-081a-03-01.png	our
26229	c03-081a-03-02.png	minds
26230	c03-081a-03-03.png	about
26231	c03-081a-03-04.png	her
26232	c03-081a-03-05.png	if
26233	c03-081a-03-06.png	she
26234	c03-081a-03-07.png	remained
26235	c03-081a-04-00.png	a
26236	c03-081a-04-01.png	flawed
26237	c03-081a-04-02.png	but
26238	c03-081a-04-03.png	beautiful
26239	c03-081a-04-04.png	enigma
26240	c03-081a-04-05.png	,
26241	c03-081a-04-06.png	seen
26242	c03-081a-04-07.png	but
26243	c03-081a-04-08.png	not
26244	c03-081a-05-00.png	heard
26245	c03-081a-05-01.png	.
26246	c03-081a-05-02.png	However
26247	c03-081a-05-03.png	,
26248	c03-081a-05-04.png	Miss
26249	c03-081a-05-05.png	Pinkie
26250	c03-081a-05-06.png	Johnstone
26251	c03-081a-05-07.png	makes
26252	c03-081a-05-08.png	her
26253	c03-081a-06-00.png	few
26254	c03-081a-06-01.png	brief
26255	c03-081a-06-02.png	scenes
26256	c03-081a-06-03.png	effective
26257	c03-081a-06-04.png	,
26258	c03-081a-06-05.png	and
26259	c03-081a-06-06.png	Mr.
26260	c03-081a-06-07.png	Dinsdale
26261	c03-081a-07-00.png	Landen
26262	c03-081a-07-01.png	,
26263	c03-081a-07-02.png	in
26264	c03-081a-07-03.png	the
26265	c03-081a-07-04.png	longest
26266	c03-081a-07-05.png	and
26267	c03-081a-07-06.png	most
26268	c03-081a-07-07.png	exacting
26269	c03-081a-07-08.png	role
26270	c03-081a-07-09.png	,
26271	c03-081a-08-00.png	that
26272	c03-081a-08-01.png	of
26273	c03-081a-08-02.png	the
26274	c03-081a-08-03.png	sergeant
26275	c03-081a-08-04.png	,
26276	c03-081a-08-05.png	gives
26277	c03-081a-08-06.png	a
26278	c03-081a-08-07.png	performance
26279	c03-081a-08-08.png	of
26280	c03-081a-09-00.png	rare
26281	c03-081a-09-01.png	intelligence
26282	c03-081a-09-02.png	and
26283	c03-081a-09-03.png	restrained
26284	c03-081a-09-04.png	power
26285	c03-081a-09-05.png	.
26286	c03-081b-00-00.png	Arguably
26287	c03-081b-00-01.png	,
26288	c03-081b-00-02.png	the
26289	c03-081b-00-03.png	dramatist
26290	c03-081b-00-04.png	has
26291	c03-081b-00-05.png	committed
26292	c03-081b-00-06.png	a
26293	c03-081b-01-00.png	technical
26294	c03-081b-01-01.png	error
26295	c03-081b-01-02.png	in
26296	c03-081b-01-03.png	allowing
26297	c03-081b-01-04.png	Irene
26298	c03-081b-01-05.png	to
26299	c03-081b-01-06.png	speak
26300	c03-081b-01-07.png	for
26301	c03-081b-02-00.png	herself
26302	c03-081b-02-01.png	;
26303	c03-081b-02-02.png	we
26304	c03-081b-02-03.png	would
26305	c03-081b-02-04.png	be
26306	c03-081b-02-05.png	altogether
26307	c03-081b-02-06.png	clearer
26308	c03-081b-02-07.png	in
26309	c03-081b-02-08.png	our
26310	c03-081b-03-00.png	minds
26311	c03-081b-03-01.png	about
26312	c03-081b-03-02.png	her
26313	c03-081b-03-03.png	if
26314	c03-081b-03-04.png	she
26315	c03-081b-03-05.png	remained
