No	Name	Label
9459	a04-039-08-05.png	peace
9460	a04-039-08-06.png	for
9461	a04-039-09-00.png	the
9462	a04-039-09-01.png	peoples
9463	a04-039-09-02.png	,
9464	a04-039-09-03.png	to
9465	a04-039-09-04.png	secure
9466	a04-039-09-05.png	an
9467	a04-039-09-06.png	early
9468	a04-039-09-07.png	solution
9469	a04-039-09-08.png	of
9470	a04-039-09-09.png	the
9471	a04-043-00-00.png	MR.
9472	a04-043-00-01.png	GAITSKELL
9473	a04-043-00-02.png	today
9474	a04-043-00-03.png	delivered
9475	a04-043-00-04.png	a
9476	a04-043-00-05.png	full-blooded
9477	a04-043-01-00.png	defence
9478	a04-043-01-01.png	of
9479	a04-043-01-02.png	the
9480	a04-043-01-03.png	Polaris
9481	a04-043-01-04.png	missile
9482	a04-043-01-05.png	base
9483	a04-043-01-06.png	.
9484	a04-043-01-07.png	And
9485	a04-043-01-08.png	by
9486	a04-043-02-00.png	implication
9487	a04-043-02-01.png	he
9488	a04-043-02-02.png	supported
9489	a04-043-02-03.png	the
9490	a04-043-02-04.png	establishment
9491	a04-043-02-05.png	of
9492	a04-043-03-00.png	sites
9493	a04-043-03-01.png	in
9494	a04-043-03-02.png	Britain
9495	a04-043-03-03.png	for
9496	a04-043-03-04.png	the
9497	a04-043-03-05.png	training
9498	a04-043-03-06.png	of
9499	a04-043-03-07.png	German
9500	a04-043-04-00.png	troops
9501	a04-043-04-01.png	.
9502	a04-043-04-02.png	His
9503	a04-043-04-03.png	main
9504	a04-043-04-04.png	theme
9505	a04-043-04-05.png	was
9506	a04-043-04-06.png	that
9507	a04-043-04-07.png	nuclear
9508	a04-043-05-00.png	weapons
9509	a04-043-05-01.png	were
9510	a04-043-05-02.png	necessary
9511	a04-043-05-03.png	to
9512	a04-043-05-04.png	defend
9513	a04-043-05-05.png	Britain
9514	a04-043-05-06.png	,
9515	a04-043-05-07.png	that
9516	a04-043-06-00.png	Britain
9517	a04-043-06-01.png	must
9518	a04-043-06-02.png	depend
9519	a04-043-06-03.png	on
9520	a04-043-06-04.png	Nato
9521	a04-043-06-05.png	and
9522	a04-043-06-06.png	""""
9523	a04-043-06-07.png	the
9524	a04-043-06-08.png	West
9525	a04-043-06-09.png	""""
9526	a04-043-07-00.png	must
9527	a04-043-07-01.png	have
9528	a04-043-07-02.png	nuclear
9529	a04-043-07-03.png	weapons
9530	a04-043-07-04.png	so
9531	a04-043-07-05.png	long
9532	a04-043-07-06.png	as
9533	a04-043-07-07.png	the
9534	a04-043-08-00.png	Soviet
9535	a04-043-08-01.png	Union
9536	a04-043-08-02.png	has
9537	a04-043-08-03.png	them
9538	a04-043-08-04.png	.
9539	a04-047-00-00.png	Addressing
9540	a04-047-00-01.png	the
9541	a04-047-00-02.png	annual
9542	a04-047-00-03.png	congress
9543	a04-047-00-04.png	of
9544	a04-047-00-05.png	the
9545	a04-047-00-06.png	National
9546	a04-047-00-07.png	Union
9547	a04-047-01-00.png	of
9548	a04-047-01-01.png	General
9549	a04-047-01-02.png	and
9550	a04-047-01-03.png	Municipal
9551	a04-047-01-04.png	Workers
9552	a04-047-01-05.png	,
9553	a04-047-01-06.png	he
9554	a04-047-01-07.png	said
9555	a04-047-01-08.png	he
9556	a04-047-01-09.png	felt
9557	a04-047-02-00.png	sure
9558	a04-047-02-01.png	the
9559	a04-047-02-02.png	Labour
9560	a04-047-02-03.png	movement
9561	a04-047-02-04.png	was
9562	a04-047-02-05.png	coming
9563	a04-047-02-06.png	round
9564	a04-047-02-07.png	in
9565	a04-047-03-00.png	support
9566	a04-047-03-01.png	of
9567	a04-047-03-02.png	his
9568	a04-047-03-03.png	views
9569	a04-047-03-04.png	.
9570	a04-047-03-05.png	Obviously
9571	a04-047-03-06.png	conscious
9572	a04-047-03-07.png	of
9573	a04-047-03-08.png	the
9574	a04-047-03-09.png	fierce
9575	a04-047-03-10.png	and
9576	a04-047-04-00.png	widespread
9577	a04-047-04-01.png	resentment
9578	a04-047-04-02.png	over
9579	a04-047-04-03.png	the
9580	a04-047-04-04.png	U.S.
9581	a04-047-04-05.png	Polaris
9582	a04-047-04-06.png	base
9583	a04-047-04-07.png	in
9584	a04-047-05-00.png	Britain
9585	a04-047-05-01.png	,
9586	a04-047-05-02.png	Mr.
9587	a04-047-05-03.png	Gaitskell
9588	a04-047-05-04.png	said
9589	a04-047-05-05.png	that
9590	a04-047-05-06.png	he
9591	a04-047-05-07.png	even
9592	a04-047-05-08.png	noticed
9593	a04-047-05-09.png	that
9594	a04-047-06-00.png	supporters
9595	a04-047-06-01.png	of
9596	a04-047-06-02.png	unilateral
9597	a04-047-06-03.png	nuclear
9598	a04-047-06-04.png	disarmament
9599	a04-047-06-05.png	were
9600	a04-047-06-06.png	changing
9601	a04-047-07-00.png	their
9602	a04-047-07-01.png	tactics
9603	a04-047-07-02.png	by
9604	a04-047-07-03.png	switching
9605	a04-047-07-04.png	most
9606	a04-047-07-05.png	of
9607	a04-047-07-06.png	their
9608	a04-047-07-07.png	emphasis
9609	a04-047-07-08.png	on
9610	a04-047-08-00.png	to
9611	a04-047-08-01.png	the
9612	a04-047-08-02.png	missile
9613	a04-047-08-03.png	.
9614	a04-050-00-00.png	Mr
9615	a04-050-00-01.png	Gaitskell
9616	a04-050-00-02.png	said
9617	a04-050-00-03.png	that
9618	a04-050-00-04.png	a
9619	a04-050-00-05.png	member
9620	a04-050-00-06.png	of
9621	a04-050-00-07.png	an
9622	a04-050-00-08.png	alliance
9623	a04-050-00-09.png	could
9624	a04-050-01-00.png	not
9625	a04-050-01-01.png	deny
9626	a04-050-01-02.png	facilities
9627	a04-050-01-03.png	to
9628	a04-050-01-04.png	nations
9629	a04-050-01-05.png	to
9630	a04-050-01-06.png	which
9631	a04-050-01-07.png	it
9632	a04-050-01-08.png	was
9633	a04-050-02-00.png	allied
9634	a04-050-02-01.png	.
9635	a04-050-02-02.png	But
9636	a04-050-02-03.png	governments
9637	a04-050-02-04.png	should
9638	a04-050-02-05.png	be
9639	a04-050-02-06.png	free
9640	a04-050-02-07.png	to
9641	a04-050-02-08.png	negotiate
9642	a04-050-03-00.png	and
9643	a04-050-03-01.png	refuse
9644	a04-050-03-02.png	proposals
9645	a04-050-03-03.png	with
9646	a04-050-03-04.png	which
9647	a04-050-03-05.png	they
9648	a04-050-03-06.png	did
9649	a04-050-03-07.png	not
9650	a04-050-04-00.png	agree
9651	a04-050-04-01.png	.
9652	a04-050-04-02.png	The
9653	a04-050-04-03.png	Labour
9654	a04-050-04-04.png	Party
9655	a04-050-04-05.png	opposed
9656	a04-050-04-06.png	Thor
9657	a04-050-04-07.png	missiles
9658	a04-050-04-08.png	,
9659	a04-050-04-09.png	because
9660	a04-050-04-10.png	,
9661	a04-050-05-00.png	he
9662	a04-050-05-01.png	said
9663	a04-050-05-02.png	,
9664	a04-050-05-03.png	they
9665	a04-050-05-04.png	were
9666	a04-050-05-05.png	out
9667	a04-050-05-06.png	of
9668	a04-050-05-07.png	date
9669	a04-050-05-08.png	and
9670	a04-050-05-09.png	vulnerable
9671	a04-050-05-10.png	and
9672	a04-050-06-00.png	would
9673	a04-050-06-01.png	attract
9674	a04-050-06-02.png	enemy
9675	a04-050-06-03.png	action
9676	a04-050-06-04.png	.
9677	a04-054-00-00.png	That
9678	a04-054-00-01.png	argument
9679	a04-054-00-02.png	did
9680	a04-054-00-03.png	not
9681	a04-054-00-04.png	apply
9682	a04-054-00-05.png	to
9683	a04-054-00-06.png	the
9684	a04-054-00-07.png	Polaris
9685	a04-054-00-08.png	submarine
9686	a04-054-00-09.png	.
9687	a04-054-01-00.png	So
9688	a04-054-01-01.png	long
9689	a04-054-01-02.png	as
9690	a04-054-01-03.png	the
9691	a04-054-01-04.png	Soviet
9692	a04-054-01-05.png	Union
9693	a04-054-01-06.png	had
9694	a04-054-01-07.png	nuclear
9695	a04-054-01-08.png	weapons
9696	a04-054-01-09.png	,
9697	a04-054-02-00.png	the
9698	a04-054-02-01.png	West
9699	a04-054-02-02.png	,
9700	a04-054-02-03.png	somewhere
9701	a04-054-02-04.png	,
9702	a04-054-02-05.png	must
9703	a04-054-02-06.png	have
9704	a04-054-02-07.png	them
9705	a04-054-02-08.png	too
9706	a04-054-02-09.png	.
9707	a04-054-02-10.png	It
9708	a04-054-03-00.png	was
9709	a04-054-03-01.png	far
9710	a04-054-03-02.png	better
9711	a04-054-03-03.png	for
9712	a04-054-03-04.png	a
9713	a04-054-03-05.png	weapon
9714	a04-054-03-06.png	used
9715	a04-054-03-07.png	for
9716	a04-054-03-08.png	retaliatory
9717	a04-054-04-00.png	purposes
9718	a04-054-04-01.png	to
9719	a04-054-04-02.png	be
9720	a04-054-04-03.png	under
9721	a04-054-04-04.png	the
9722	a04-054-04-05.png	sea
9723	a04-054-04-06.png	rather
9724	a04-054-04-07.png	than
9725	a04-054-04-08.png	on
9726	a04-054-04-09.png	land
9727	a04-054-04-10.png	.
9728	a04-054-05-00.png	This
9729	a04-054-05-01.png	was
9730	a04-054-05-02.png	why
9731	a04-054-05-03.png	the
9732	a04-054-05-04.png	Labour
9733	a04-054-05-05.png	Party
9734	a04-054-05-06.png	did
9735	a04-054-05-07.png	not
9736	a04-054-05-08.png	think
9737	a04-054-05-09.png	it
9738	a04-054-05-10.png	right
9739	a04-054-06-00.png	to
9740	a04-054-06-01.png	oppose
9741	a04-054-06-02.png	the
9742	a04-054-06-03.png	Polaris
9743	a04-054-06-04.png	depot
9744	a04-054-06-05.png	ship
9745	a04-054-06-06.png	.
9746	a04-059-00-00.png	The
9747	a04-059-00-01.png	party
9748	a04-059-00-02.png	agreed
9749	a04-059-00-03.png	that
9750	a04-059-00-04.png	it
9751	a04-059-00-05.png	was
9752	a04-059-00-06.png	unwise
9753	a04-059-00-07.png	to
9754	a04-059-00-08.png	locate
9755	a04-059-00-09.png	the
9756	a04-059-00-10.png	base
9757	a04-059-01-00.png	in
9758	a04-059-01-01.png	the
9759	a04-059-01-02.png	Holy
9760	a04-059-01-03.png	Loch
9761	a04-059-01-04.png	,
9762	a04-059-01-05.png	only
9763	a04-059-01-06.png	30
9764	a04-059-01-07.png	miles
9765	a04-059-01-08.png	from
9766	a04-059-01-09.png	Glasgow
9767	a04-059-01-10.png	,
9768	a04-059-01-11.png	a
9769	a04-059-02-00.png	city
9770	a04-059-02-01.png	with
9771	a04-059-02-02.png	two
9772	a04-059-02-03.png	million
9773	a04-059-02-04.png	people
9774	a04-059-02-05.png	.
9775	a04-059-02-06.png	It
9776	a04-059-02-07.png	should
9777	a04-059-02-08.png	be
9778	a04-059-02-09.png	sited
9779	a04-059-03-00.png	in
9780	a04-059-03-01.png	a
9781	a04-059-03-02.png	more
9782	a04-059-03-03.png	remote
9783	a04-059-03-04.png	area
9784	a04-059-03-05.png	.
9785	a04-059-03-06.png	Mr.
9786	a04-059-03-07.png	Gaitskell
9787	a04-059-03-08.png	added
9788	a04-059-03-09.png	that
9789	a04-059-04-00.png	the
9790	a04-059-04-01.png	Scarborough
9791	a04-059-04-02.png	conference
9792	a04-059-04-03.png	decisions
9793	a04-059-04-04.png	did
9794	a04-059-04-05.png	not
9795	a04-059-04-06.png	,
9796	a04-059-04-07.png	in
9797	a04-059-04-08.png	his
9798	a04-059-05-00.png	view
9799	a04-059-05-01.png	,
9800	a04-059-05-02.png	truly
9801	a04-059-05-03.png	reflect
9802	a04-059-05-04.png	the
9803	a04-059-05-05.png	opinions
9804	a04-059-05-06.png	of
9805	a04-059-05-07.png	the
9806	a04-059-05-08.png	majority
9807	a04-059-06-00.png	of
9808	a04-059-06-01.png	party
9809	a04-059-06-02.png	members
9810	a04-059-06-03.png	and
9811	a04-059-06-04.png	still
9812	a04-059-06-05.png	less
9813	a04-059-06-06.png	the
9814	a04-059-06-07.png	party's
9815	a04-059-07-00.png	supporters
9816	a04-059-07-01.png	in
9817	a04-059-07-02.png	the
9818	a04-059-07-03.png	country
9819	a04-059-07-04.png	.
9820	a04-066-00-00.png	Mr
9821	a04-066-00-01.png	Gaitskell
9822	a04-066-00-02.png	added
9823	a04-066-00-03.png	that
9824	a04-066-00-04.png	agreement
9825	a04-066-00-05.png	with
9826	a04-066-00-06.png	the
9827	a04-066-01-00.png	unilateralists
9828	a04-066-01-01.png	was
9829	a04-066-01-02.png	not
9830	a04-066-01-03.png	possible
9831	a04-066-01-04.png	,
9832	a04-066-01-05.png	though
9833	a04-066-02-00.png	he
9834	a04-066-02-01.png	respected
9835	a04-066-02-02.png	their
9836	a04-066-02-03.png	views
9837	a04-066-02-04.png	.
9838	a04-066-02-05.png	He
9839	a04-066-02-06.png	saw
9840	a04-066-02-07.png	by
9841	a04-066-02-08.png	reports
9842	a04-066-03-00.png	that
9843	a04-066-03-01.png	""""
9844	a04-066-03-02.png	those
9845	a04-066-03-03.png	who
9846	a04-066-03-04.png	organise
9847	a04-066-03-05.png	these
9848	a04-066-03-06.png	things
9849	a04-066-03-07.png	""""
9850	a04-066-03-08.png	were
9851	a04-066-04-00.png	recommending
9852	a04-066-04-01.png	the
9853	a04-066-04-02.png	supporters
9854	a04-066-04-03.png	of
9855	a04-066-04-04.png	unilateral
9856	a04-066-04-05.png	nuclear
9857	a04-066-05-00.png	disarmament
9858	a04-066-05-01.png	to
9859	a04-066-05-02.png	shift
9860	a04-066-05-03.png	the
9861	a04-066-05-04.png	emphasis
9862	a04-066-05-05.png	of
9863	a04-066-06-00.png	their
9864	a04-066-06-01.png	intervention
9865	a04-066-06-02.png	away
9866	a04-066-06-03.png	from
9867	a04-066-06-04.png	straight
9868	a04-066-06-05.png	opposition
9869	a04-066-07-00.png	to
9870	a04-066-07-01.png	the
9871	a04-066-07-02.png	official
9872	a04-066-07-03.png	document
9873	a04-066-07-04.png	on
9874	a04-066-07-05.png	to
9875	a04-066-07-06.png	opposition
9876	a04-066-08-00.png	to
9877	a04-066-08-01.png	the
9878	a04-066-08-02.png	Polaris
9879	a04-066-08-03.png	base
9880	a04-066-08-04.png	.
9881	a04-069-00-00.png	To
9882	a04-069-00-01.png	Mr.
9883	a04-069-00-02.png	Macmillan
9884	a04-069-00-03.png	,
9885	a04-069-00-04.png	Mr
9886	a04-069-00-05.png	Gaitskell
9887	a04-069-00-06.png	said
9888	a04-069-00-07.png	the
9889	a04-069-01-00.png	Prime
9890	a04-069-01-01.png	Minister
9891	a04-069-01-02.png	should
9892	a04-069-01-03.png	begin
9893	a04-069-01-04.png	to
9894	a04-069-01-05.png	take
9895	a04-069-02-00.png	seriously
9896	a04-069-02-01.png	the
9897	a04-069-02-02.png	danger
9898	a04-069-02-03.png	of
9899	a04-069-02-04.png	the
9900	a04-069-02-05.png	spread
9901	a04-069-02-06.png	of
9902	a04-069-02-07.png	nuclear
9903	a04-069-03-00.png	weapons
9904	a04-069-03-01.png	within
9905	a04-069-03-02.png	the
9906	a04-069-03-03.png	Nato
9907	a04-069-03-04.png	alliance
9908	a04-069-03-05.png	.
9909	a04-069-03-06.png	""""
9910	a04-069-03-07.png	Let
9911	a04-069-03-08.png	us
9912	a04-069-03-09.png	say
9913	a04-069-04-00.png	to
9914	a04-069-04-01.png	Macmillan
9915	a04-069-04-02.png	that
9916	a04-069-04-03.png	he
9917	a04-069-04-04.png	should
9918	a04-069-04-05.png	press
9919	a04-069-04-06.png	,
9920	a04-069-04-07.png	I
9921	a04-069-04-08.png	hope
9922	a04-069-05-00.png	with
9923	a04-069-05-01.png	the
9924	a04-069-05-02.png	agreement
9925	a04-069-05-03.png	of
9926	a04-069-05-04.png	Kennedy
9927	a04-069-05-05.png	,
9928	a04-069-05-06.png	in
9929	a04-069-06-00.png	talks
9930	a04-069-06-01.png	with
9931	a04-069-06-02.png	the
9932	a04-069-06-03.png	Soviet
9933	a04-069-06-04.png	Union
9934	a04-069-06-05.png	,
9935	a04-069-06-06.png	for
9936	a04-069-06-07.png	the
9937	a04-069-06-08.png	establishment
9938	a04-069-07-00.png	in
9939	a04-069-07-01.png	central
9940	a04-069-07-02.png	Europe
9941	a04-069-07-03.png	of
9942	a04-069-07-04.png	a
9943	a04-069-07-05.png	zone
9944	a04-069-07-06.png	of
9945	a04-069-07-07.png	controlled
9946	a04-069-08-00.png	disarmament
9947	a04-069-08-01.png	.
9948	a04-069-08-02.png	""""
9949	a04-072-00-00.png	He
9950	a04-072-00-01.png	thought
9951	a04-072-00-02.png	,
9952	a04-072-00-03.png	he
9953	a04-072-00-04.png	said
9954	a04-072-00-05.png	,
9955	a04-072-00-06.png	that
9956	a04-072-00-07.png	the
9957	a04-072-00-08.png	Soviet
9958	a04-072-01-00.png	Union
9959	a04-072-01-01.png	would
9960	a04-072-01-02.png	be
9961	a04-072-01-03.png	prepared
9962	a04-072-01-04.png	to
9963	a04-072-01-05.png	reach
9964	a04-072-02-00.png	an
9965	a04-072-02-01.png	agreement
9966	a04-072-02-02.png	on
9967	a04-072-02-03.png	a
9968	a04-072-02-04.png	zone
9969	a04-072-02-05.png	of
9970	a04-072-02-06.png	controlled
9971	a04-072-03-00.png	disarmament
9972	a04-072-03-01.png	in
9973	a04-072-03-02.png	Europe
9974	a04-072-03-03.png	.
9975	a04-072-03-04.png	Mr
9976	a04-072-03-05.png	Gaitskell
9977	a04-072-04-00.png	concluded
9978	a04-072-04-01.png	,
9979	a04-072-04-02.png	declaring
9980	a04-072-04-03.png	that
9981	a04-072-04-04.png	the
9982	a04-072-04-05.png	present
9983	a04-072-05-00.png	was
9984	a04-072-05-01.png	the
9985	a04-072-05-02.png	beginning
9986	a04-072-05-03.png	of
9987	a04-072-05-04.png	a
9988	a04-072-05-05.png	great
9989	a04-072-05-06.png	period
9990	a04-072-05-07.png	of
9991	a04-072-06-00.png	opportunity
9992	a04-072-06-01.png	for
9993	a04-072-06-02.png	the
9994	a04-072-06-03.png	party
9995	a04-072-06-04.png	.
9996	a04-072-06-05.png	It
9997	a04-072-06-06.png	was
9998	a04-072-06-07.png	a
9999	a04-072-07-00.png	great
10000	a04-072-07-01.png	chance
10001	a04-072-07-02.png	that
10002	a04-072-07-03.png	should
10003	a04-072-07-04.png	be
10004	a04-072-07-05.png	grasped
10005	a04-072-07-06.png	.
10006	a04-072-08-00.png	Inter-union
10007	a04-072-08-01.png	jealousies
10008	a04-072-08-02.png	prevent
10009	a04-072-08-03.png	the
10010	a04-072-09-00.png	fulfilment
10011	a04-072-09-01.png	of
10012	a04-072-09-02.png	a
10013	a04-072-09-03.png	common
10014	a04-072-09-04.png	policy
10015	a04-072-09-05.png	for
10016	a04-072-09-06.png	wages
10017	a04-072-10-00.png	and
10018	a04-072-10-01.png	other
10019	a04-072-10-02.png	major
10020	a04-072-10-03.png	questions
10021	a04-072-10-04.png	,
10022	a04-072-10-05.png	Mr.
10023	a04-072-10-06.png	Jack
10024	a04-072-10-07.png	Cooper
10025	a04-081-00-00.png	The
10026	a04-081-00-01.png	General
10027	a04-081-00-02.png	Council
10028	a04-081-00-03.png	of
10029	a04-081-00-04.png	the
10030	a04-081-00-05.png	Trades
10031	a04-081-00-06.png	Union
10032	a04-081-01-00.png	Congress
10033	a04-081-01-01.png	should
10034	a04-081-01-02.png	therefore
10035	a04-081-01-03.png	consider
10036	a04-081-01-04.png	the
10037	a04-081-02-00.png	matter
10038	a04-081-02-01.png	.
10039	a04-081-02-02.png	Consideration
10040	a04-081-02-03.png	should
10041	a04-081-02-04.png	also
10042	a04-081-02-05.png	be
10043	a04-081-02-06.png	given
10044	a04-081-03-00.png	to
10045	a04-081-03-01.png	the
10046	a04-081-03-02.png	regrouping
10047	a04-081-03-03.png	of
10048	a04-081-03-04.png	unions
10049	a04-081-03-05.png	and
10050	a04-081-03-06.png	the
10051	a04-081-04-00.png	modification
10052	a04-081-04-01.png	of
10053	a04-081-04-02.png	their
10054	a04-081-04-03.png	structures
10055	a04-081-04-04.png	to
10056	a04-081-05-00.png	meet
10057	a04-081-05-01.png	the
10058	a04-081-05-02.png	growing
10059	a04-081-05-03.png	concentration
10060	a04-081-05-04.png	of
10061	a04-081-06-00.png	capital
10062	a04-081-06-01.png	.
10063	a04-081-06-02.png	Mr.
10064	a04-081-06-03.png	Cooper
10065	a04-081-06-04.png	argued
10066	a04-081-06-05.png	that
10067	a04-081-06-06.png	a
10068	a04-081-07-00.png	common
10069	a04-081-07-01.png	industrial
10070	a04-081-07-02.png	contribution
10071	a04-081-07-03.png	was
10072	a04-081-08-00.png	urgent
10073	a04-081-08-01.png	-
10074	a04-081-08-02.png	particularly
10075	a04-081-08-03.png	in
10076	a04-081-08-04.png	unions
10077	a04-081-08-05.png	serving
10078	a04-081-09-00.png	workers
10079	a04-081-09-01.png	in
10080	a04-081-09-02.png	the
10081	a04-081-09-03.png	same
10082	a04-081-09-04.png	industry
10083	a04-081-09-05.png	-
10084	a04-081-09-06.png	along
10085	a04-085-00-00.png	Suggesting
10086	a04-085-00-01.png	that
10087	a04-085-00-02.png	a
10088	a04-085-00-03.png	total
10089	a04-085-00-04.png	T.U.C.
10090	a04-085-01-00.png	membership
10091	a04-085-01-01.png	of
10092	a04-085-01-02.png	eight
10093	a04-085-01-03.png	million
10094	a04-085-01-04.png	was
10095	a04-085-01-05.png	a
10096	a04-085-01-06.png	""""
10097	a04-085-01-07.png	poor
10098	a04-085-02-00.png	show
10099	a04-085-02-01.png	""""
10100	a04-085-02-02.png	compared
10101	a04-085-02-03.png	with
10102	a04-085-02-04.png	some
10103	a04-085-02-05.png	countries
10104	a04-085-02-06.png	,
10105	a04-085-02-07.png	he
10106	a04-085-03-00.png	argued
10107	a04-085-03-01.png	that
10108	a04-085-03-02.png	the
10109	a04-085-03-03.png	position
10110	a04-085-03-04.png	needed
10111	a04-085-03-05.png	examination
10112	a04-085-03-06.png	.
10113	a04-085-04-00.png	BEFORE
10114	a04-085-04-01.png	President
10115	a04-085-04-02.png	Kennedy
10116	a04-085-04-03.png	met
10117	a04-085-04-04.png	Mr.
10118	a04-085-05-00.png	Macmillan
10119	a04-085-05-01.png	yesterday
10120	a04-085-05-02.png	morning
10121	a04-085-05-03.png	he
10122	a04-085-05-04.png	was
10123	a04-085-05-05.png	given
10124	a04-085-06-00.png	the
10125	a04-085-06-01.png	views
10126	a04-085-06-02.png	of
10127	a04-085-06-03.png	a
10128	a04-085-06-04.png	wide
10129	a04-085-06-05.png	section
10130	a04-085-06-06.png	of
10131	a04-085-06-07.png	the
10132	a04-085-07-00.png	British
10133	a04-085-07-01.png	people
10134	a04-085-07-02.png	about
10135	a04-085-07-03.png	Polaris
10136	a04-085-07-04.png	submarine
10137	a04-085-08-00.png	bases
10138	a04-085-08-01.png	in
10139	a04-085-08-02.png	this
10140	a04-085-08-03.png	country
10141	a04-085-08-04.png	.
10142	a04-085-08-05.png	An
10143	a04-085-08-06.png	open
10144	a04-085-08-07.png	letter
10145	a04-085-09-00.png	written
10146	a04-085-09-01.png	by
10147	a04-085-09-02.png	Earl
10148	a04-085-09-03.png	Russell
10149	a04-085-09-04.png	hoping
10150	a04-085-09-05.png	that
10151	a04-085-09-06.png	the
10152	a04-089-00-00.png	Earl
10153	a04-089-00-01.png	Russell
10154	a04-089-00-02.png	,
10155	a04-089-00-03.png	President
10156	a04-089-00-04.png	of
10157	a04-089-00-05.png	the
10158	a04-089-00-06.png	Committee
10159	a04-089-01-00.png	of
10160	a04-089-01-01.png	100
10161	a04-089-01-02.png	,
10162	a04-089-01-03.png	told
10163	a04-089-01-04.png	Kennedy
10164	a04-089-01-05.png	that
10165	a04-089-01-06.png	he
10166	a04-089-01-07.png	should
10167	a04-089-02-00.png	take
10168	a04-089-02-01.png	notice
10169	a04-089-02-02.png	of
10170	a04-089-02-03.png	""""
10171	a04-089-02-04.png	that
10172	a04-089-02-05.png	very
10173	a04-089-02-06.png	large
10174	a04-089-02-07.png	and
10175	a04-089-03-00.png	growing
10176	a04-089-03-01.png	section
10177	a04-089-03-02.png	which
10178	a04-089-03-03.png	is
10179	a04-089-03-04.png	opposed
10180	a04-089-03-05.png	to
10181	a04-089-04-00.png	the
10182	a04-089-04-01.png	establishment
10183	a04-089-04-02.png	of
10184	a04-089-04-03.png	a
10185	a04-089-04-04.png	Polaris
10186	a04-089-04-05.png	base
10187	a04-089-04-06.png	,
10188	a04-089-05-00.png	whether
10189	a04-089-05-01.png	at
10190	a04-089-05-02.png	Holy
10191	a04-089-05-03.png	Loch
10192	a04-089-05-04.png	or
10193	a04-089-05-05.png	elsewhere
10194	a04-089-05-06.png	on
10195	a04-089-06-00.png	British
10196	a04-089-06-01.png	territory
10197	a04-089-06-02.png	.
10198	a04-089-06-03.png	""""
10199	a04-089-06-04.png	He
10200	a04-089-06-05.png	pointed
10201	a04-089-06-06.png	out
10202	a04-089-06-07.png	that
10203	a04-089-07-00.png	already
10204	a04-089-07-01.png	there
10205	a04-089-07-02.png	have
10206	a04-089-07-03.png	been
10207	a04-089-07-04.png	protests
10208	a04-089-07-05.png	but
10209	a04-089-08-00.png	that
10210	a04-089-08-01.png	""""
10211	a04-089-08-02.png	very
10212	a04-089-08-03.png	much
10213	a04-089-08-04.png	larger
10214	a04-089-08-05.png	protests
10215	a04-089-08-06.png	are
10216	a04-089-08-07.png	to
10217	a04-089-09-00.png	be
10218	a04-089-09-01.png	expected
10219	a04-089-09-02.png	and
10220	a04-089-09-03.png	are
10221	a04-089-09-04.png	being
10222	a04-089-09-05.png	planned
10223	a04-089-09-06.png	.
10224	a04-089-09-07.png	""""
10225	a04-092-00-00.png	There
10226	a04-092-00-01.png	are
10227	a04-092-00-02.png	three
10228	a04-092-00-03.png	kinds
10229	a04-092-00-04.png	of
10230	a04-092-00-05.png	reasons
10231	a04-092-00-06.png	that
10232	a04-092-00-07.png	justify
10233	a04-092-01-00.png	the
10234	a04-092-01-01.png	protests
10235	a04-092-01-02.png	and
10236	a04-092-01-03.png	these
10237	a04-092-01-04.png	should
10238	a04-092-01-05.png	carry
10239	a04-092-01-06.png	weight
10240	a04-092-01-07.png	with
10241	a04-092-02-00.png	the
10242	a04-092-02-01.png	U.S.
10243	a04-092-02-02.png	Government
10244	a04-092-02-03.png	,
10245	a04-092-02-04.png	Earl
10246	a04-092-02-05.png	Russell
10247	a04-092-02-06.png	suggested
10248	a04-092-02-07.png	.
10249	a04-092-02-08.png	""""
10250	a04-092-02-09.png	The
10251	a04-092-03-00.png	first
10252	a04-092-03-01.png	of
10253	a04-092-03-02.png	these
10254	a04-092-03-03.png	reasons
10255	a04-092-03-04.png	is
10256	a04-092-03-05.png	the
10257	a04-092-03-06.png	importance
10258	a04-092-03-07.png	of
10259	a04-092-03-08.png	pre-
10260	a04-092-04-00.png	serving
10261	a04-092-04-01.png	the
10262	a04-092-04-02.png	hitherto
10263	a04-092-04-03.png	cordial
10264	a04-092-04-04.png	relations
10265	a04-092-04-05.png	between
10266	a04-092-04-06.png	the
10267	a04-092-05-00.png	U.S.
10268	a04-092-05-01.png	and
10269	a04-092-05-02.png	Great
10270	a04-092-05-03.png	Britain
10271	a04-092-05-04.png	,
10272	a04-092-05-05.png	not
10273	a04-092-05-06.png	only
10274	a04-092-05-07.png	in
10275	a04-092-05-08.png	Government
10276	a04-092-06-00.png	circles
10277	a04-092-06-01.png	,
10278	a04-092-06-02.png	but
10279	a04-092-06-03.png	in
10280	a04-092-06-04.png	public
10281	a04-092-06-05.png	opinion
10282	a04-092-06-06.png	.
10283	a04-092-06-07.png	""""
10284	a04-092-06-08.png	Earl
10285	a04-092-06-09.png	Russell
10286	a04-092-07-00.png	says
10287	a04-092-07-01.png	it
10288	a04-092-07-02.png	is
10289	a04-092-07-03.png	inevitable
10290	a04-092-07-04.png	,
10291	a04-092-07-05.png	though
10292	a04-092-07-06.png	profoundly
10293	a04-092-08-00.png	regrettable
10294	a04-092-08-01.png	,
